date,prop_hr1,prop_hr2,prop_hr3,prop_hr4,prop_hr5,predict_prop_hr1,predict_prop_hr2,predict_prop_hr3,predict_prop_hr4,predict_prop_hr5,diff_pred_hr1,diff_pred_hr2,diff_pred_hr3,diff_pred_hr4,diff_pred_hr5,comment_session
08/01/2024,0.1,0.25,0.34,0.28,0.03,0.075955726,0.19297808,0.42682862,0.28432453,0.019912954,0.024044274000000004,0.057021920000000004,-0.08682861999999997,-0.004324529999999993,0.010087045999999999,
09/01/2024,0.06,0.2,0.26,0.47,0.01,0.011631348,0.2925344,0.38090277,0.31492206,9.432886e-06,0.048368652,-0.09253440000000002,-0.12090276999999999,0.15507793999999997,0.009990567114000001,
10/01/2024,0.04,0.16,0.35,0.45,0.01,0.076562524,0.301728,0.37626776,0.24233222,0.0031095257,-0.036562524000000006,-0.141728,-0.02626776000000003,0.20766778000000002,0.0068904743,Harder than expected
11/01/2024,0.03,0.25,0.39,0.33,0.0,0.057329703,0.23871881,0.40190282,0.29798526,0.0040633883,-0.027329703000000004,0.011281189999999996,-0.01190281999999998,0.03201474000000004,-0.0040633883,
12/01/2024,0.16,0.21,0.25,0.37,0.0,0.065058276,0.11065251,0.45061934,0.3392578,0.03441205,0.094941724,0.09934749,-0.20061933999999998,0.030742199999999997,-0.03441205,
13/01/2024,0.24,0.45,0.27,0.05,0.0,0.17103736,0.20560347,0.39584193,0.18387137,0.043645862,0.06896263999999999,0.24439653,-0.12584193,-0.13387137,-0.043645862,Easier than expected
14/01/2024,0.07,0.26,0.34,0.32,0.01,0.10716665,0.31790882,0.37228715,0.20016693,0.0024703725,-0.037166649999999996,-0.05790881999999997,-0.03228714999999999,0.11983307000000001,0.0075296275,
15/01/2024,0.08,0.41,0.34,0.17,0.0,0.12723243,0.3110845,0.39363518,0.16567332,0.0023746323,-0.047232430000000006,0.09891549999999999,-0.05363517999999995,0.004326679999999999,-0.0023746323,
16/01/2024,0.11,0.36,0.39,0.13,0.01,0.21325798,0.30696982,0.33543032,0.12906523,0.015276566,-0.10325798000000001,0.05303017999999998,0.05456968000000001,0.0009347700000000014,-0.005276566,
17/01/2024,0.09,0.38,0.42,0.12,0.0,0.17725544,0.19774282,0.40062195,0.19123395,0.033145875,-0.08725543999999999,0.18225718,0.01937804999999998,-0.07123395000000002,-0.033145875,
18/01/2024,0.07,0.3,0.43,0.19,0.0,0.07465326,0.16561466,0.4458463,0.30481535,0.009070445,-0.004653259999999992,0.13438534,-0.01584629999999998,-0.11481534999999998,-0.009070445,Easier than expected
19/01/2024,0.13,0.4,0.36,0.11,0.0,0.12419542,0.2345947,0.42919475,0.20315489,0.008860292,0.005804580000000004,0.16540530000000003,-0.06919475000000003,-0.09315489,-0.008860292,Easier than expected
20/01/2024,0.13,0.4,0.32,0.15,0.0,0.13234422,0.36221793,0.34934574,0.15281187,0.0032802976,-0.002344220000000008,0.03778207,-0.02934574000000001,-0.002811869999999994,-0.0032802976,
21/01/2024,0.13,0.37,0.32,0.17,0.01,0.15662555,0.25323254,0.39809826,0.17305735,0.018986313,-0.026625549999999998,0.11676745999999999,-0.07809825999999997,-0.0030573499999999865,-0.008986313000000001,
22/01/2024,0.16,0.46,0.27,0.1,0.0,0.18991227,0.29001874,0.36616582,0.13602926,0.017873863,-0.02991226999999999,0.16998126000000002,-0.09616581999999996,-0.03602926000000001,-0.017873863,
23/01/2024,0.27,0.32,0.24,0.17,0.0,0.03131613,0.1492388,0.46359143,0.3541992,0.0016544479,0.23868387000000002,0.1707612,-0.22359143000000004,-0.18419919999999998,-0.0016544479,Easier than expected
24/01/2024,0.1,0.35,0.36,0.19,0.0,0.10902657,0.25150695,0.40486673,0.21544664,0.019153103,-0.009026569999999998,0.09849304999999997,-0.04486673000000002,-0.025446639999999993,-0.019153103,
25/01/2024,0.04,0.23,0.36,0.34,0.03,0.040555827,0.2039975,0.420071,0.33198687,0.003388823,-0.0005558270000000018,0.02600250000000001,-0.06007100000000004,0.008013130000000035,0.026611177,
26/01/2024,0.05,0.2,0.38,0.36,0.01,0.008969869,0.1500061,0.39616892,0.44472376,0.00013133381,0.041030131000000004,0.04999390000000001,-0.016168919999999976,-0.08472376000000004,0.00986866619,
27/01/2024,0.39,0.22,0.21,0.17,0.0,0.13816617,0.15214986,0.41981572,0.22540891,0.06445933,0.25183383000000004,0.06785014,-0.20981572,-0.05540890999999998,-0.06445933,Easier than expected
28/01/2024,0.17,0.41,0.32,0.1,0.0,0.13778077,0.28772765,0.3863735,0.17301752,0.015100553,0.032219230000000015,0.12227234999999997,-0.06637349999999997,-0.07301752,-0.015100553,
29/01/2024,0.05,0.27,0.35,0.31,0.02,0.090832986,0.2691382,0.403299,0.22762899,0.009100798,-0.040832986,0.0008618000000000237,-0.05329900000000004,0.08237101,0.010899202,
30/01/2024,0.08,0.35,0.37,0.2,0.0,0.123811685,0.30097044,0.3830544,0.1778837,0.014279738,-0.043811685,0.04902955999999997,-0.013054400000000022,0.022116300000000005,-0.014279738,
31/01/2024,0.1,0.29,0.17,0.42,0.02,0.009013706,0.3657875,0.32076865,0.3044287,1.4645946e-06,0.09098629400000001,-0.07578750000000001,-0.15076864999999998,0.11557129999999999,0.0199985354054,
02/02/2024,0.09,0.31,0.35,0.23,0.02,0.06326481,0.22929397,0.4157142,0.28419665,0.007530375,0.026735189999999992,0.08070602999999998,-0.0657142,-0.054196649999999985,0.012469625000000002,
03/02/2024,0.09,0.37,0.38,0.16,0.0,0.13861378,0.27363977,0.37834698,0.18824996,0.021149581,-0.048613779999999995,0.09636022999999999,0.001653020000000005,-0.02824995999999999,-0.021149581,
04/02/2024,0.3,0.17,0.23,0.3,0.0,0.010484475,0.52349514,0.26601598,0.20000298,1.4129973e-06,0.289515525,-0.35349513999999993,-0.036015979999999975,0.09999701999999999,-1.4129973e-06,
05/02/2024,0.18,0.4,0.32,0.1,0.0,0.1708891,0.26250666,0.37595388,0.14962696,0.041023366,0.009110900000000005,0.13749334000000002,-0.05595388000000001,-0.04962696,-0.041023366,
06/02/2024,0.14,0.41,0.4,0.05,0.0,0.20653169,0.20150866,0.35826188,0.12398195,0.10971582,-0.06653168999999998,0.20849133999999997,0.041738120000000045,-0.07398194999999999,-0.10971582,Easier than expected
07/02/2024,0.05,0.13,0.44,0.36,0.01,0.013465873,0.15682526,0.4259506,0.40369943,5.882126e-05,0.036534127,-0.02682525999999999,0.01404939999999999,-0.04369943000000004,0.00994117874,
09/02/2024,0.15,0.34,0.26,0.25,0.0,0.10396633,0.13481325,0.43039805,0.2703112,0.06051122,0.04603367,0.20518675000000003,-0.17039804999999997,-0.020311199999999974,-0.06051122,
10/02/2024,0.13,0.34,0.36,0.17,0.0,0.10079516,0.15136723,0.4342822,0.27235955,0.04119588,0.02920484000000001,0.18863277000000003,-0.07428220000000002,-0.10235955,-0.04119588,Easier than expected
11/02/2024,0.18,0.42,0.31,0.09,0.0,0.22411232,0.29403725,0.32826513,0.11834162,0.035243683,-0.04411232000000001,0.12596275,-0.01826513000000002,-0.028341619999999998,-0.035243683,
12/02/2024,0.21,0.46,0.08,0.23,0.02,0.005271239,0.27654204,0.327721,0.3904635,2.1797687e-06,0.20472876099999998,0.18345796000000003,-0.24772099999999997,-0.1604635,0.0199978202313,Easier than expected
14/02/2024,0.06,0.23,0.41,0.3,0.01,0.02727243,0.28354308,0.3864886,0.30253395,0.00016194214,0.03272757,-0.05354307999999999,0.02351139999999996,-0.002533950000000007,0.00983805786,
15/02/2024,0.04,0.23,0.34,0.34,0.05,0.067266054,0.1705703,0.43579996,0.3145041,0.01185963,-0.027266054000000005,0.0594297,-0.09579995999999996,0.025495900000000016,0.03814037000000001,
16/02/2024,0.23,0.52,0.2,0.05,0.0,0.20401505,0.40225762,0.28764597,0.094807036,0.011274268,0.025984950000000007,0.11774238000000004,-0.08764596999999996,-0.044807035999999995,-0.011274268,
17/02/2024,0.04,0.11,0.38,0.45,0.02,0.022940459,0.1361376,0.43439654,0.40512374,0.00140168,0.017059541,-0.026137599999999997,-0.05439653999999999,0.04487626,0.01859832,
20/02/2024,0.11,0.42,0.38,0.09,0.0,0.19230099,0.1907802,0.40000862,0.15977669,0.057133548,-0.08230099,0.22921979999999997,-0.020008619999999977,-0.06977669,-0.057133548,Easier than expected
21/02/2024,0.04,0.19,0.47,0.29,0.0,0.06193938,0.40418744,0.34080103,0.19286123,0.00021096665,-0.02193938,-0.21418744,0.12919896999999997,0.09713876999999999,-0.00021096665,
22/02/2024,0.2,0.33,0.13,0.35,0.0,0.02352094,0.54497,0.25774392,0.1737596,5.558575e-06,0.17647906000000002,-0.21496999999999994,-0.12774392,0.1762404,-5.558575e-06,
23/02/2024,0.32,0.39,0.24,0.05,0.0,0.28649095,0.19941032,0.3029252,0.09954876,0.11162481,0.033509049999999985,0.19058968,-0.06292520000000001,-0.04954876,-0.11162481,Easier than expected
24/02/2024,0.12,0.4,0.35,0.14,0.0,0.12840606,0.25496042,0.4097033,0.19281277,0.014117457,-0.008406059999999993,0.14503958,-0.059703300000000015,-0.05281276999999998,-0.014117457,
25/02/2024,0.04,0.18,0.36,0.41,0.01,0.015532421,0.31308755,0.3608045,0.31055647,1.9056679e-05,0.024467579000000003,-0.13308755,-0.0008044999999999858,0.09944353,0.009980943321,Harder than expected
26/02/2024,0.1,0.26,0.35,0.29,0.0,0.08456907,0.16481481,0.44597638,0.27359724,0.031042533,0.01543093000000001,0.09518519,-0.09597638000000003,0.01640275999999996,-0.031042533,
27/02/2024,0.11,0.35,0.4,0.14,0.0,0.17223418,0.23340751,0.3707584,0.16602236,0.057577476,-0.062234179999999986,0.11659248999999997,0.029241600000000034,-0.026022359999999994,-0.057577476,
28/02/2024,0.07,0.21,0.37,0.31,0.04,0.04002922,0.23341182,0.37652558,0.34743404,0.0025993236,0.02997078000000001,-0.02341182,-0.006525580000000031,-0.03743404,0.0374006764,
29/02/2024,0.02,0.24,0.34,0.39,0.01,0.0442813,0.20223628,0.4298713,0.31924212,0.0043690186,-0.024281300000000002,0.03776372,-0.08987129999999999,0.07075788,0.0056309814,
01/03/2024,0.09,0.37,0.32,0.22,0.0,0.12368226,0.23957883,0.42864603,0.19221947,0.01587342,-0.033682260000000006,0.13042117,-0.10864603,0.027780529999999998,-0.01587342,
02/03/2024,0.05,0.04,0.59,0.32,0.0,0.021100707,0.11235159,0.45959577,0.40507147,0.0018805136,0.028899293000000003,-0.07235159,0.13040422999999995,-0.08507146999999998,-0.0018805136,
04/03/2024,0.06,0.34,0.39,0.2,0.0,0.108999155,0.28237092,0.4023378,0.20215923,0.004132954,-0.048999155,0.05762908,-0.01233780000000001,-0.0021592299999999842,-0.004132954,
05/03/2024,0.08,0.34,0.36,0.22,0.0,0.13648376,0.31270406,0.36619866,0.17643307,0.008180489,-0.05648376000000001,0.02729594000000002,-0.0061986600000000225,0.043566930000000004,-0.008180489,
06/03/2024,0.06,0.29,0.32,0.32,0.0,0.08622388,0.32605314,0.37569413,0.21085334,0.0011755172,-0.026223880000000005,-0.03605314000000004,-0.05569413000000001,0.10914666,-0.0011755172,
07/03/2024,0.16,0.3,0.38,0.16,0.0,0.13632834,0.28808802,0.38408414,0.18430068,0.007198836,0.02367166000000001,0.011911979999999989,-0.004084140000000014,-0.02430067999999999,-0.007198836,
08/03/2024,0.14,0.37,0.27,0.21,0.01,0.032634716,0.43617576,0.33209473,0.19908142,1.341803e-05,0.107365284,-0.06617576000000003,-0.06209472999999999,0.010918579999999983,0.00998658197,
09/03/2024,0.21,0.46,0.25,0.07,0.0,0.21718422,0.33855754,0.3271868,0.1040657,0.0130057875,-0.007184220000000019,0.12144246000000003,-0.0771868,-0.03406569999999999,-0.0130057875,
10/03/2024,0.22,0.49,0.27,0.02,0.0,0.1993985,0.17640111,0.39600953,0.15242684,0.075764045,0.020601499999999995,0.31359888999999996,-0.12600952999999998,-0.13242684000000002,-0.075764045,Easier than expected
11/03/2024,0.2,0.52,0.08,0.18,0.01,0.0048780497,0.2911095,0.32621625,0.37779477,1.4536884e-06,0.1951219503,0.2288905,-0.24621624999999997,-0.19779477,0.0099985463116,Easier than expected
13/03/2024,0.21,0.52,0.24,0.03,0.0,0.2646063,0.14676327,0.34412903,0.14863566,0.09586585,-0.054606300000000024,0.37323673,-0.10412903000000001,-0.11863566,-0.09586585,Easier than expected
14/03/2024,0.19,0.5,0.23,0.08,0.0,0.31221372,0.38151562,0.23031458,0.06627741,0.009678709,-0.12221371999999997,0.11848438,-0.000314579999999981,0.013722590000000007,-0.009678709,
15/03/2024,0.15,0.38,0.35,0.13,0.0,0.21043326,0.21349217,0.38013968,0.17462492,0.02130986,-0.060433260000000016,0.16650783,-0.030139680000000002,-0.044624919999999985,-0.02130986,
16/03/2024,0.12,0.34,0.37,0.16,0.0,0.14909232,0.4138877,0.312785,0.12382541,0.0004096202,-0.029092320000000005,-0.0738877,0.057215000000000016,0.036174590000000006,-0.0004096202,
17/03/2024,0.16,0.2,0.26,0.38,0.0,0.047100518,0.09889212,0.45122337,0.40140387,0.0013801713,0.112899482,0.10110788000000001,-0.19122337,-0.02140386999999999,-0.0013801713,
19/03/2024,0.25,0.41,0.28,0.06,0.0,0.2045291,0.29450548,0.356595,0.1406439,0.0037265879,0.04547090000000001,0.11549451999999999,-0.07659499999999997,-0.08064389999999999,-0.0037265879,
20/03/2024,0.29,0.32,0.29,0.1,0.0,0.31945702,0.2496715,0.31846976,0.09931518,0.013086551,-0.02945702,0.07032850000000002,-0.02846976000000001,0.0006848200000000026,-0.013086551,
21/03/2024,0.11,0.36,0.37,0.15,0.01,0.1377909,0.1726971,0.4465279,0.23470768,0.008276361,-0.027790899999999993,0.1873029,-0.07652789999999998,-0.08470768000000001,0.0017236390000000008,
22/03/2024,0.04,0.15,0.42,0.38,0.02,0.013734129,0.08099235,0.3882812,0.5168394,0.00015297472,0.026265871000000003,0.06900764999999999,0.03171879999999999,-0.13683939999999994,0.01984702528,
23/03/2024,0.05,0.16,0.42,0.35,0.02,0.05141641,0.14069292,0.44725674,0.35979953,0.0008344479,-0.0014164099999999999,0.019307080000000004,-0.02725674,-0.00979953,0.0191655521,
24/03/2024,0.26,0.45,0.23,0.06,0.0,0.27304414,0.29898897,0.3173458,0.101516016,0.009105136,-0.013044139999999982,0.15101103,-0.0873458,-0.041516016,-0.009105136,
25/03/2024,0.09,0.2,0.46,0.25,0.0,0.06315562,0.1618212,0.47519502,0.2983053,0.0015227925,0.02684438,0.03817880000000001,-0.015195020000000004,-0.048305299999999995,-0.0015227925,
26/03/2024,0.07,0.37,0.38,0.17,0.0,0.13696343,0.20573209,0.4310918,0.21881671,0.0073959413,-0.06696342999999999,0.16426791,-0.05109180000000002,-0.048816709999999985,-0.0073959413,
27/03/2024,0.12,0.31,0.37,0.2,0.0,0.06666673,0.3588476,0.36903474,0.20520946,0.0002415739,0.05333327,-0.04884759999999999,0.0009652599999999678,-0.005209459999999999,-0.0002415739,
28/03/2024,0.24,0.39,0.27,0.1,0.0,0.2533581,0.19916147,0.36311692,0.12882355,0.05553993,-0.013358099999999984,0.19083853,-0.09311691999999999,-0.028823550000000003,-0.05553993,
29/03/2024,0.04,0.24,0.36,0.35,0.0,0.07556652,0.2478806,0.4173888,0.25637785,0.0027862971,-0.03556652,-0.007880600000000015,-0.05738880000000002,0.09362214999999996,-0.0027862971,
30/03/2024,0.03,0.11,0.44,0.41,0.01,0.02299527,0.19187395,0.44972727,0.33511433,0.00028909373,0.007004729999999997,-0.08187394999999999,-0.00972727000000001,0.07488566999999996,0.00971090627,
01/04/2024,0.13,0.37,0.37,0.12,0.0,0.14273298,0.259463,0.39466766,0.18447715,0.018659271,-0.012732980000000005,0.110537,-0.02466765999999998,-0.06447715000000001,-0.018659271,
02/04/2024,0.16,0.33,0.27,0.24,0.0,0.09444084,0.30465972,0.38365123,0.21126412,0.00598406,0.06555916,0.025340279999999993,-0.11365122999999999,0.02873587999999999,-0.00598406,
03/04/2024,0.09,0.27,0.38,0.26,0.0,0.13418168,0.32677138,0.3689793,0.16291894,0.007148744,-0.04418168,-0.05677137999999998,0.011020699999999994,0.09708106,-0.007148744,
04/04/2024,0.14,0.35,0.14,0.37,0.01,0.008945846,0.24991876,0.35376197,0.3873495,2.391918e-05,0.131054154,0.10008123999999999,-0.21376196999999997,-0.017349500000000018,0.00997608082,
05/04/2024,0.08,0.19,0.35,0.36,0.01,0.07162158,0.23189603,0.43493244,0.25353187,0.008018026,0.008378419999999998,-0.04189603,-0.08493244,0.10646813,0.001981974000000001,
06/04/2024,0.17,0.32,0.37,0.15,0.0,0.10686304,0.17775127,0.43989336,0.24426112,0.031231305,0.06313696,0.14224873000000002,-0.06989336000000002,-0.09426112,-0.031231305,Easier than expected
07/04/2024,0.16,0.37,0.19,0.27,0.0,0.009011253,0.24469036,0.37686175,0.36942634,1.0296529e-05,0.150988747,0.12530964,-0.18686175,-0.09942634,-1.0296529e-05,
08/04/2024,0.22,0.31,0.32,0.14,0.0,0.17257148,0.47596878,0.2578571,0.09228276,0.0013199412,0.04742852,-0.16596877999999998,0.0621429,0.04771724000000001,-0.0013199412,
10/04/2024,0.23,0.36,0.32,0.1,0.0,0.1950489,0.2596382,0.36781448,0.14964308,0.027855357,0.03495110000000001,0.1003618,-0.04781447999999999,-0.049643080000000006,-0.027855357,
11/04/2024,0.06,0.25,0.36,0.33,0.0,0.063127466,0.29573768,0.39310127,0.24677986,0.0012537757,-0.0031274659999999954,-0.04573768,-0.033101270000000016,0.08322014000000003,-0.0012537757,
12/04/2024,0.17,0.49,0.12,0.2,0.01,0.017660059,0.46206257,0.29762068,0.22265455,2.0976975e-06,0.152339941,0.027937429999999985,-0.17762068000000003,-0.022654549999999996,0.0099979023025,
13/04/2024,0.12,0.35,0.41,0.12,0.0,0.19804919,0.20884803,0.37846938,0.15538877,0.05924464,-0.07804919000000002,0.14115197,0.031530619999999954,-0.035388770000000014,-0.05924464,
14/04/2024,0.2,0.46,0.27,0.07,0.0,0.22884852,0.27132472,0.34454322,0.120348275,0.03493531,-0.02884851999999999,0.18867528,-0.07454321999999997,-0.050348275,-0.03493531,
15/04/2024,0.06,0.11,0.47,0.36,0.0,0.017497616,0.103742465,0.47728536,0.401136,0.00033849647,0.042502384,0.006257534999999995,-0.0072853600000000185,-0.041136000000000006,-0.00033849647,
17/04/2024,0.06,0.24,0.36,0.31,0.04,0.06744032,0.1544135,0.44625705,0.32248616,0.009403072,-0.00744032,0.08558649999999998,-0.08625705,-0.012486160000000024,0.030596928000000002,
18/04/2024,0.04,0.21,0.36,0.39,0.0,0.0826162,0.2648172,0.41296148,0.23657951,0.003025604,-0.0426162,-0.05481719999999998,-0.052961480000000005,0.15342049000000002,-0.003025604,
19/04/2024,0.16,0.36,0.33,0.15,0.0,0.10131459,0.3849338,0.35810882,0.15463439,0.0010083879,0.05868541000000001,-0.024933800000000006,-0.02810881999999998,-0.004634390000000016,-0.0010083879,
20/04/2024,0.06,0.2,0.35,0.39,0.01,0.07240793,0.2980697,0.4054694,0.22315018,0.00090282393,-0.012407929999999998,-0.09806969999999998,-0.0554694,0.16684982,0.00909717607,Harder than expected
21/04/2024,0.28,0.4,0.24,0.09,0.0,0.29523823,0.24515744,0.30353847,0.086466424,0.06959945,-0.015238229999999964,0.15484256000000002,-0.06353847000000001,0.0035335759999999966,-0.06959945,
22/04/2024,0.05,0.29,0.36,0.3,0.0,0.09118786,0.2456159,0.42147404,0.23454174,0.0071804547,-0.04118785999999999,0.04438409999999998,-0.06147404000000001,0.06545825999999999,-0.0071804547,
23/04/2024,0.05,0.15,0.37,0.41,0.02,0.015608925,0.18382569,0.40241376,0.397955,0.0001965594,0.03439107500000001,-0.03382569000000002,-0.032413760000000014,0.012044999999999972,0.0198034406,
24/04/2024,0.15,0.24,0.36,0.24,0.01,0.066199966,0.13375112,0.42555025,0.35412383,0.020374767,0.083800034,0.10624887999999999,-0.06555025000000003,-0.11412382999999998,-0.010374766999999998,Easier than expected
25/04/2024,0.11,0.29,0.27,0.33,0.0,0.11691398,0.22280571,0.40460807,0.23212218,0.023550017,-0.00691398,0.06719428999999999,-0.13460806999999997,0.09787782,-0.023550017,
26/04/2024,0.28,0.44,0.21,0.07,0.0,0.30944043,0.27453008,0.2491894,0.072546095,0.094293974,-0.029440429999999962,0.16546992,-0.03918940000000001,-0.0025460949999999982,-0.094293974,
27/04/2024,0.32,0.31,0.07,0.28,0.02,0.011520502,0.45862123,0.2871555,0.24269843,4.2763295e-06,0.308479498,-0.14862123,-0.2171555,0.037301570000000034,0.0199957236705,
29/04/2024,0.05,0.36,0.35,0.23,0.0,0.110867694,0.30168077,0.40823138,0.17353413,0.0056860163,-0.060867694,0.05831923,-0.05823138,0.05646587,-0.0056860163,
30/04/2024,0.18,0.43,0.32,0.07,0.0,0.11785041,0.26720172,0.37666675,0.22108132,0.01719985,0.06214958999999999,0.16279828000000002,-0.05666674999999999,-0.15108132,-0.01719985,Easier than expected
01/05/2024,0.12,0.34,0.34,0.2,0.01,0.1603683,0.34181,0.33797464,0.14644179,0.013405401,-0.040368299999999996,-0.0018099999999999783,0.0020253600000000316,0.05355821000000002,-0.0034054010000000006,
02/05/2024,0.2,0.49,0.08,0.22,0.01,0.0050872946,0.28289905,0.33415648,0.37785566,1.4985652e-06,0.1949127054,0.20710095,-0.25415647999999996,-0.15785565999999998,0.0099985014348,Easier than expected
03/05/2024,0.1,0.31,0.35,0.24,0.0,0.097988114,0.15806338,0.44200966,0.2545507,0.047388226,0.0020118860000000044,0.15193662,-0.09200966000000005,-0.014550700000000028,-0.047388226,
04/05/2024,0.12,0.33,0.35,0.19,0.0,0.09753373,0.26573333,0.399236,0.2256147,0.011882223,0.022466269999999997,0.06426667000000003,-0.049236,-0.0356147,-0.011882223,
05/05/2024,0.09,0.34,0.24,0.32,0.01,0.01651039,0.27227432,0.34555787,0.3654585,0.00019897544,0.07348961,0.06772568000000001,-0.10555787,-0.04545850000000001,0.00980102456,
07/05/2024,0.06,0.29,0.33,0.3,0.01,0.06258319,0.2882656,0.38286415,0.26458377,0.0017032969,-0.002583189999999999,0.0017343999999999693,-0.05286415,0.03541622999999999,0.0082967031,
08/05/2024,0.05,0.22,0.42,0.31,0.0,0.12678309,0.35364023,0.35390753,0.16207084,0.003598364,-0.07678308999999998,-0.13364023,0.06609246999999996,0.14792916,-0.003598364,Harder than expected
09/05/2024,0.05,0.3,0.33,0.32,0.0,0.10363533,0.30447558,0.3870304,0.1986592,0.0061995042,-0.053635329999999995,-0.0044755800000000345,-0.05703039999999998,0.1213408,-0.0061995042,
10/05/2024,0.16,0.39,0.29,0.16,0.0,0.1496328,0.364474,0.3374924,0.13850169,0.009899188,0.010367199999999993,0.025525999999999993,-0.047492400000000046,0.021498309999999993,-0.009899188,
11/05/2024,0.03,0.02,0.49,0.44,0.02,0.007833891,0.119263485,0.37771943,0.4951321,5.1125808e-05,0.022166108999999996,-0.099263485,0.11228056999999997,-0.05513210000000002,0.019948874192,
13/05/2024,0.11,0.26,0.48,0.14,0.0,0.10979053,0.18986544,0.42713618,0.23831013,0.034897678,0.00020947000000000326,0.07013456000000001,0.052863820000000006,-0.09831013,-0.034897678,
14/05/2024,0.1,0.33,0.36,0.21,0.0,0.10189426,0.17823927,0.43925732,0.2453076,0.035301547,-0.0018942599999999948,0.15176073,-0.07925732000000002,-0.035307599999999995,-0.035301547,
15/05/2024,0.07,0.22,0.16,0.52,0.03,0.0023801513,0.16462632,0.32070863,0.5122843,6.438321e-07,0.06761984870000001,0.05537368000000001,-0.16070863,0.007715699999999992,0.029999356167899997,
17/05/2024,0.06,0.26,0.4,0.27,0.0,0.10547135,0.19586825,0.4270802,0.2429878,0.02859245,-0.04547135000000001,0.06413175000000002,-0.0270802,0.027012200000000014,-0.02859245,
18/05/2024,0.16,0.31,0.27,0.26,0.0,0.10360732,0.33769426,0.353836,0.19664797,0.008214432,0.05639268,-0.027694260000000026,-0.08383599999999997,0.06335203,-0.008214432,
19/05/2024,0.05,0.15,0.36,0.41,0.02,0.006321799,0.14451194,0.3730125,0.47614145,1.2257815e-05,0.043678201,0.005488059999999989,-0.013012500000000038,-0.06614145000000005,0.019987742185,
01/08/2024,0.05,0.18,0.38,0.38,0.0,0.08414608,0.3037891,0.38190633,0.2254209,0.0047376067,-0.034146079999999995,-0.12378909999999999,-0.0019063300000000116,0.1545791,-0.0047376067,Harder than expected
02/08/2024,0.23,0.47,0.24,0.05,0.0,0.18400005,0.367197,0.30300114,0.11940697,0.026394792,0.04599995000000001,0.10280299999999998,-0.06300114000000001,-0.06940697,-0.026394792,
03/08/2024,0.14,0.32,0.34,0.19,0.01,0.026336413,0.4008089,0.32431388,0.24839473,0.00014605434,0.11366358700000001,-0.08080890000000002,0.015686120000000026,-0.058394730000000006,0.00985394566,
04/08/2024,0.17,0.24,0.43,0.15,0.0,0.10025502,0.17178802,0.44216898,0.2575576,0.028230382,0.06974498000000001,0.06821197999999998,-0.012168979999999996,-0.1075576,-0.028230382,Easier than expected
05/08/2024,0.13,0.34,0.34,0.19,0.0,0.12736566,0.27925876,0.3827045,0.18834005,0.022331055,0.0026343400000000128,0.06074124000000003,-0.04270449999999998,0.0016599499999999934,-0.022331055,
06/08/2024,0.16,0.43,0.11,0.26,0.04,0.0040733446,0.32666013,0.29828867,0.3709775,3.577975e-07,0.1559266554,0.10333987,-0.18828867,-0.1109775,0.0399996422025,
07/08/2024,0.16,0.2,0.41,0.23,0.0,0.07167825,0.14634995,0.4422384,0.32348204,0.01625135,0.08832175,0.053650050000000005,-0.0322384,-0.09348204000000002,-0.01625135,Easier than expected
09/08/2024,0.13,0.34,0.37,0.16,0.0,0.1170116,0.45031267,0.29421654,0.13463414,0.003825097,0.012988400000000011,-0.11031267,0.07578345999999997,0.02536585999999999,-0.003825097,
10/08/2024,0.16,0.44,0.32,0.08,0.0,0.17583752,0.3861123,0.3300823,0.10182173,0.0061461506,-0.015837519999999994,0.05388769999999998,-0.010082299999999988,-0.021821729999999998,-0.0061461506,
11/08/2024,0.2,0.39,0.24,0.16,0.0,0.11128354,0.42496455,0.30942863,0.14883816,0.005485165,0.08871646000000001,-0.03496454999999998,-0.06942862999999999,0.011161840000000006,-0.005485165,
12/08/2024,0.04,0.15,0.42,0.39,0.01,0.074559405,0.3204452,0.3676884,0.23640393,0.0009030996,-0.034559404999999994,-0.1704452,0.05231159999999996,0.15359607,0.0090969004,Harder than expected
13/08/2024,0.21,0.41,0.27,0.12,0.0,0.28976312,0.26972714,0.29682893,0.08827109,0.05540975,-0.07976311999999999,0.14027286,-0.026828929999999973,0.03172891,-0.05540975,
14/08/2024,0.32,0.37,0.23,0.08,0.01,0.22174585,0.46494865,0.2260041,0.077877365,0.009424139,0.09825415000000001,-0.09494865000000002,0.003995899999999997,0.0021226349999999977,0.0005758610000000004,
15/08/2024,0.1,0.26,0.38,0.26,0.0,0.07131913,0.57444566,0.25026932,0.10383807,0.00012789681,0.02868087000000001,-0.31444565999999996,0.12973068,0.15616193,-0.00012789681,Harder than expected
16/08/2024,0.44,0.3,0.2,0.07,0.0,0.27092782,0.41282618,0.22944033,0.06520742,0.02159821,0.16907218000000002,-0.11282618,-0.029440329999999987,0.004792580000000005,-0.02159821,
17/08/2024,0.36,0.3,0.25,0.09,0.0,0.23503803,0.45074016,0.2422801,0.06371428,0.008227452,0.12496196999999998,-0.15074016,0.007719900000000002,0.02628572,-0.008227452,
18/08/2024,0.06,0.26,0.36,0.3,0.01,0.030130154,0.15422359,0.4155626,0.39633107,0.0037525748,0.029869846,0.10577641000000002,-0.05556260000000002,-0.09633107000000002,0.0062474252,
